,age,height,nationality,weight,hours_per_day,strength,agility,mental,federation,rank,gender_Female,gender_Male
332,0.6285714285714286,0.6099999999999999,0.9819819819819819,0.6379310344827587,0.5,0.75,0.28571428571428564,0.9999999999999998,1.0,0.2004008016032064,0.0,1.0
333,0.4,0.3900000000000001,0.04504504504504504,0.2931034482758621,0.375,0.5,0.42857142857142855,0.42857142857142855,0.0,0.37675350701402804,1.0,0.0
334,0.4571428571428572,0.6000000000000001,0.5135135135135135,0.5689655172413794,0.375,0.625,0.28571428571428564,0.857142857142857,0.8653846153846154,0.3286573146292585,0.0,1.0
335,0.6000000000000001,0.75,0.3153153153153153,0.6551724137931034,0.375,0.75,0.5714285714285714,0.7142857142857142,1.0,0.23246492985971942,0.0,1.0
336,0.3142857142857143,0.7000000000000002,1.0,0.7068965517241379,0.5,0.625,0.42857142857142855,0.42857142857142855,0.8653846153846154,0.595190380761523,0.0,1.0
337,0.5142857142857142,0.43999999999999995,0.972972972972973,0.36206896551724155,0.375,0.5,0.42857142857142855,0.857142857142857,1.0,0.5350701402805611,0.0,1.0
338,0.6285714285714286,0.69,0.972972972972973,0.6206896551724139,0.625,0.75,0.5714285714285714,0.5714285714285714,0.8653846153846154,0.08016032064128256,0.0,1.0
339,0.4571428571428572,0.5499999999999998,0.5135135135135135,0.5,0.25,0.625,0.5714285714285714,0.7142857142857142,1.0,0.4669338677354709,0.0,1.0
340,0.2857142857142857,0.5300000000000002,0.972972972972973,0.4310344827586208,0.0,0.75,0.28571428571428564,0.42857142857142855,1.0,0.7635270541082164,0.0,1.0
341,0.3142857142857143,0.6299999999999999,0.9819819819819819,0.6724137931034484,0.125,0.625,0.42857142857142855,0.7142857142857142,0.0,0.3787575150300601,0.0,1.0
342,0.34285714285714286,0.7600000000000002,1.0,0.7931034482758621,0.75,0.625,0.28571428571428564,0.7142857142857142,1.0,0.12424849699398796,0.0,1.0
343,0.6571428571428573,0.6299999999999999,0.5135135135135135,0.6379310344827587,0.0,0.5,0.28571428571428564,0.5714285714285714,1.0,0.8036072144288576,0.0,1.0
344,0.4285714285714286,0.3500000000000001,1.0,0.3103448275862071,0.625,0.375,0.5714285714285714,0.5714285714285714,0.8653846153846154,0.2545090180360721,1.0,0.0
345,0.4571428571428572,0.2400000000000002,1.0,0.2068965517241379,0.125,0.25,0.5714285714285714,0.5714285714285714,1.0,0.9278557114228456,1.0,0.0
346,0.48571428571428577,0.33999999999999986,0.972972972972973,0.36206896551724155,0.625,0.875,0.9999999999999998,0.5714285714285714,0.0,0.0,1.0,0.0
347,0.2857142857142857,0.1200000000000001,0.9819819819819819,0.017241379310344973,0.25,0.375,0.857142857142857,0.857142857142857,1.0,0.2565130260521042,1.0,0.0
348,0.4,0.29000000000000004,0.9819819819819819,0.2586206896551726,0.375,0.5,0.7142857142857142,0.42857142857142855,0.8653846153846154,0.6873747494989979,1.0,0.0
349,0.4285714285714286,0.2999999999999998,0.9819819819819819,0.24137931034482762,0.625,0.5,0.42857142857142855,0.7142857142857142,0.8653846153846154,0.7675350701402804,1.0,0.0
350,0.5428571428571429,0.3999999999999999,0.3153153153153153,0.36206896551724155,0.625,0.375,0.9999999999999998,0.7142857142857142,0.8653846153846154,0.15430861723446893,1.0,0.0
351,0.34285714285714286,0.4900000000000002,1.0,0.413793103448276,0.625,0.5,0.7142857142857142,0.857142857142857,1.0,0.040080160320641274,0.0,1.0
352,0.37142857142857144,0.7200000000000002,0.5135135135135135,0.6551724137931034,0.25,0.5,0.5714285714285714,0.5714285714285714,0.0,0.1282565130260521,0.0,1.0
353,0.34285714285714286,0.6000000000000001,0.9819819819819819,0.5517241379310345,0.375,0.875,0.14285714285714285,0.5714285714285714,0.0,0.6352705410821643,0.0,1.0
354,0.2571428571428571,0.5699999999999998,1.0,0.603448275862069,0.5,0.75,0.42857142857142855,0.42857142857142855,0.0,0.1843687374749499,0.0,1.0
355,0.48571428571428577,0.26000000000000023,0.9819819819819819,0.24137931034482762,0.125,0.25,0.7142857142857142,0.5714285714285714,1.0,0.4448897795591182,1.0,0.0
356,0.3142857142857143,0.3500000000000001,0.972972972972973,0.2931034482758621,0.25,0.375,0.42857142857142855,0.42857142857142855,0.8653846153846154,0.9559118236472945,1.0,0.0
357,0.4,0.31000000000000005,0.972972972972973,0.2931034482758621,0.5,0.5,0.42857142857142855,0.857142857142857,0.8653846153846154,0.312625250501002,1.0,0.0
358,0.4,0.41999999999999993,0.9819819819819819,0.36206896551724155,0.625,0.25,0.857142857142857,0.5714285714285714,1.0,0.20841683366733466,1.0,0.0
359,0.2571428571428571,0.4500000000000002,0.972972972972973,0.39655172413793105,0.625,0.375,0.7142857142857142,0.5714285714285714,1.0,0.4288577154308617,1.0,0.0
360,0.5142857142857142,0.25,0.9819819819819819,0.22413793103448287,0.5,0.375,0.28571428571428564,0.5714285714285714,1.0,0.8717434869739478,1.0,0.0
361,0.3142857142857143,0.3700000000000001,0.17117117117117114,0.36206896551724155,0.625,0.5,0.7142857142857142,0.5714285714285714,1.0,0.344689378757515,1.0,0.0
362,0.4285714285714286,0.2999999999999998,0.972972972972973,0.18965517241379315,0.375,0.375,0.857142857142857,0.42857142857142855,0.8653846153846154,0.2945891783567134,1.0,0.0
363,0.6285714285714286,0.06999999999999984,0.972972972972973,0.034482758620689724,0.5,0.5,0.857142857142857,0.7142857142857142,1.0,0.1503006012024048,1.0,0.0
364,0.08571428571428574,0.7000000000000002,0.9819819819819819,0.6896551724137931,0.375,0.75,0.5714285714285714,0.28571428571428564,0.8653846153846154,0.7334669338677354,0.0,1.0
365,0.48571428571428577,0.5699999999999998,0.9819819819819819,0.603448275862069,0.5,0.75,0.7142857142857142,0.857142857142857,0.8653846153846154,0.13226452905811623,0.0,1.0
366,0.7142857142857142,0.6400000000000001,0.3153153153153153,0.5862068965517242,0.5,0.75,0.42857142857142855,0.42857142857142855,1.0,0.14829659318637273,0.0,1.0
367,0.2571428571428571,0.6400000000000001,1.0,0.6379310344827587,0.125,0.875,0.5714285714285714,0.28571428571428564,0.8653846153846154,0.4609218436873747,0.0,1.0
368,0.20000000000000007,0.18999999999999995,0.9819819819819819,0.13793103448275867,0.5,0.25,0.7142857142857142,0.42857142857142855,1.0,0.8757515030060119,1.0,0.0
369,0.34285714285714286,0.41999999999999993,0.5135135135135135,0.39655172413793105,0.5,0.25,0.7142857142857142,0.5714285714285714,0.8653846153846154,0.5150300601202404,1.0,0.0
370,0.2857142857142857,0.43000000000000016,1.0,0.4310344827586208,0.375,0.375,0.42857142857142855,0.42857142857142855,1.0,0.9018036072144288,1.0,0.0
371,0.4571428571428572,0.4700000000000002,0.9819819819819819,0.4655172413793105,0.625,0.5,0.7142857142857142,0.7142857142857142,1.0,0.26452905811623245,0.0,1.0
372,0.6571428571428573,0.77,1.0,0.7586206896551724,0.125,0.625,0.28571428571428564,0.42857142857142855,0.0,0.4869739478957915,0.0,1.0
373,0.3142857142857143,0.5800000000000001,0.9819819819819819,0.603448275862069,0.25,0.625,0.28571428571428564,0.42857142857142855,0.8653846153846154,0.8837675350701402,0.0,1.0
374,0.1428571428571429,0.3500000000000001,0.972972972972973,0.2931034482758621,0.25,0.5,0.857142857142857,0.7142857142857142,0.0,0.0781563126252505,0.0,1.0
375,0.4285714285714286,0.8300000000000001,0.972972972972973,0.7068965517241379,0.75,0.75,0.42857142857142855,0.7142857142857142,1.0,0.3106212424849699,0.0,1.0
376,0.4,0.48,1.0,0.48275862068965525,0.625,0.625,0.7142857142857142,0.7142857142857142,0.8653846153846154,0.11222444889779558,0.0,1.0
377,0.1428571428571429,0.5699999999999998,1.0,0.5344827586206897,0.125,0.875,0.42857142857142855,0.5714285714285714,1.0,0.6933867735470941,0.0,1.0
378,0.2857142857142857,0.6000000000000001,0.972972972972973,0.5517241379310345,0.25,0.75,0.5714285714285714,0.7142857142857142,0.8653846153846154,0.4108216432865731,0.0,1.0
379,0.1428571428571429,0.26000000000000023,0.3153153153153153,0.1724137931034484,0.375,0.25,0.857142857142857,0.42857142857142855,0.0,0.5490981963927856,1.0,0.0
380,0.20000000000000007,0.48,0.9819819819819819,0.5,0.25,1.0,0.5714285714285714,0.5714285714285714,0.8653846153846154,0.3386773547094188,0.0,1.0
381,0.1428571428571429,0.6299999999999999,0.3153153153153153,0.6206896551724139,0.5,0.75,0.42857142857142855,0.28571428571428564,0.8653846153846154,0.5390781563126252,0.0,1.0
382,0.48571428571428577,0.7999999999999998,0.9819819819819819,0.7413793103448276,0.25,0.75,0.5714285714285714,0.42857142857142855,0.8653846153846154,0.5531062124248497,0.0,1.0
383,0.2571428571428571,0.5499999999999998,0.9819819819819819,0.5689655172413794,0.625,0.625,0.7142857142857142,0.857142857142857,1.0,0.02404809619238477,0.0,1.0
384,0.4,0.3700000000000001,0.972972972972973,0.3275862068965518,0.375,0.25,0.5714285714285714,0.5714285714285714,0.0,0.8577154308617234,1.0,0.0
385,0.34285714285714286,0.2999999999999998,1.0,0.2931034482758621,0.375,0.5,0.42857142857142855,0.5714285714285714,0.0,0.749498997995992,1.0,0.0
386,0.4571428571428572,0.5100000000000002,0.972972972972973,0.517241379310345,0.375,0.75,0.7142857142857142,0.42857142857142855,0.0,0.052104208416833664,1.0,0.0
387,0.5428571428571429,0.26000000000000023,0.9819819819819819,0.2068965517241379,0.375,0.625,0.5714285714285714,0.7142857142857142,0.8653846153846154,0.627254509018036,1.0,0.0
388,0.2571428571428571,0.71,1.0,0.6896551724137931,0.375,0.25,0.28571428571428564,0.42857142857142855,1.0,0.8416833667334669,0.0,1.0
389,0.20000000000000007,0.5699999999999998,0.972972972972973,0.5,0.5,0.5,0.42857142857142855,0.42857142857142855,0.8653846153846154,0.5270541082164328,0.0,1.0
390,0.37142857142857144,0.6299999999999999,0.9819819819819819,0.5,0.5,0.75,0.5714285714285714,0.7142857142857142,1.0,0.3166332665330661,0.0,1.0
391,0.37142857142857144,0.6200000000000001,1.0,0.6206896551724139,0.375,0.75,0.5714285714285714,0.5714285714285714,1.0,0.44689378757515025,0.0,1.0
392,0.2857142857142857,0.69,1.0,0.603448275862069,0.25,0.5,0.42857142857142855,0.7142857142857142,0.0,0.48296593186372744,0.0,1.0
393,0.34285714285714286,0.52,0.5135135135135135,0.48275862068965525,0.625,0.625,0.5714285714285714,0.5714285714285714,0.8653846153846154,0.5911823647294588,0.0,1.0
394,0.4285714285714286,0.48,1.0,0.48275862068965525,0.375,1.0,0.42857142857142855,0.42857142857142855,1.0,0.4929859719438877,0.0,1.0
395,0.48571428571428577,0.28000000000000025,0.17117117117117114,0.27586206896551735,0.625,0.375,0.7142857142857142,0.857142857142857,1.0,0.3807615230460922,1.0,0.0
396,0.17142857142857149,0.31000000000000005,0.972972972972973,0.2586206896551726,0.375,0.5,0.5714285714285714,0.42857142857142855,1.0,0.845691382765531,1.0,0.0
397,0.05714285714285716,0.4700000000000002,1.0,0.413793103448276,0.375,0.375,0.5714285714285714,0.42857142857142855,0.8653846153846154,0.691382765531062,1.0,0.0
398,0.2571428571428571,0.4500000000000002,0.972972972972973,0.39655172413793105,0.25,0.5,0.5714285714285714,0.42857142857142855,0.0,0.2925851703406813,1.0,0.0
399,0.1428571428571429,0.6800000000000002,0.9819819819819819,0.6206896551724139,0.125,0.875,0.42857142857142855,0.5714285714285714,0.8653846153846154,0.30260521042084165,0.0,1.0
400,0.1428571428571429,0.4700000000000002,0.5135135135135135,0.4482758620689655,0.25,0.75,0.42857142857142855,0.7142857142857142,0.8653846153846154,0.4128256513026052,0.0,1.0
401,0.4,0.77,1.0,0.7758620689655173,0.5,0.625,0.5714285714285714,0.7142857142857142,0.8653846153846154,0.250501002004008,0.0,1.0
402,0.3142857142857143,0.6800000000000002,1.0,0.5689655172413794,0.5,0.625,0.5714285714285714,0.5714285714285714,0.8653846153846154,0.22044088176352702,0.0,1.0
403,0.4,0.6499999999999999,1.0,0.6206896551724139,0.5,0.625,0.5714285714285714,0.5714285714285714,0.8653846153846154,0.19839679358717432,0.0,1.0
404,0.6285714285714286,0.52,1.0,0.4655172413793105,0.125,0.625,0.42857142857142855,0.5714285714285714,1.0,0.48096192384769537,0.0,1.0
405,0.4571428571428572,0.7600000000000002,1.0,0.7241379310344829,0.5,0.625,0.28571428571428564,0.9999999999999998,1.0,0.4008016032064128,0.0,1.0
406,0.37142857142857144,0.75,1.0,0.6896551724137931,0.375,0.625,0.42857142857142855,0.42857142857142855,0.0,0.0721442885771543,0.0,1.0
407,0.4,0.6099999999999999,0.3153153153153153,0.5517241379310345,0.375,0.75,0.14285714285714285,0.42857142857142855,0.8653846153846154,0.909819639278557,0.0,1.0
408,0.48571428571428577,0.52,1.0,0.5,0.125,0.75,0.28571428571428564,0.42857142857142855,0.0,0.6072144288577154,0.0,1.0
409,0.6000000000000001,0.43999999999999995,0.972972972972973,0.36206896551724155,0.25,0.75,0.14285714285714285,0.7142857142857142,0.0,0.5430861723446894,0.0,1.0
410,0.20000000000000007,0.3999999999999999,1.0,0.3448275862068966,0.375,0.5,0.857142857142857,0.5714285714285714,0.8653846153846154,0.1723446893787575,0.0,1.0
411,0.6285714285714286,0.7200000000000002,0.5135135135135135,0.7413793103448276,0.25,0.75,0.0,0.857142857142857,1.0,0.2625250501002004,0.0,1.0
412,0.08571428571428574,0.6800000000000002,0.9819819819819819,0.6206896551724139,0.625,0.625,0.42857142857142855,0.28571428571428564,1.0,0.7915831663326652,0.0,1.0
413,0.1428571428571429,0.5499999999999998,0.5135135135135135,0.48275862068965525,0.5,0.75,0.5714285714285714,0.5714285714285714,0.8653846153846154,0.17434869739478956,0.0,1.0
414,0.11428571428571432,0.20999999999999996,0.0,0.13793103448275867,0.5,0.25,0.5714285714285714,0.42857142857142855,0.8653846153846154,0.9839679358717434,1.0,0.0
415,0.5714285714285714,0.45999999999999996,0.5135135135135135,0.4310344827586208,0.5,0.625,0.42857142857142855,0.7142857142857142,0.8653846153846154,0.6152304609218436,1.0,0.0
416,0.2857142857142857,0.43000000000000016,0.972972972972973,0.3793103448275863,0.375,0.5,0.7142857142857142,0.7142857142857142,0.8653846153846154,0.5851703406813626,1.0,0.0
417,0.37142857142857144,0.08999999999999986,0.5135135135135135,0.034482758620689724,0.125,0.375,0.7142857142857142,0.42857142857142855,0.0,0.7695390781563125,1.0,0.0
418,0.48571428571428577,0.7000000000000002,0.5135135135135135,0.6551724137931034,0.25,0.375,0.5714285714285714,0.5714285714285714,0.8653846153846154,0.81563126252505,0.0,1.0
419,0.3142857142857143,0.5300000000000002,0.5135135135135135,0.4310344827586208,0.25,0.5,0.28571428571428564,0.5714285714285714,0.8653846153846154,0.6412825651302605,0.0,1.0
420,0.4285714285714286,0.56,0.9819819819819819,0.5344827586206897,0.25,0.75,0.14285714285714285,0.7142857142857142,1.0,0.6432865731462926,0.0,1.0
421,0.5714285714285714,0.1499999999999999,0.5135135135135135,0.13793103448275867,0.25,0.5,0.7142857142857142,0.42857142857142855,1.0,0.3947895791583166,1.0,0.0
422,0.4,0.26000000000000023,1.0,0.2586206896551726,0.25,0.375,0.5714285714285714,0.28571428571428564,1.0,0.9719438877755511,1.0,0.0
423,0.4285714285714286,0.4500000000000002,0.9819819819819819,0.4655172413793105,0.25,0.375,0.5714285714285714,0.5714285714285714,1.0,0.7895791583166332,1.0,0.0
424,0.4,0.41999999999999993,1.0,0.3448275862068966,0.375,0.5,0.28571428571428564,0.14285714285714285,0.0,0.9458917835671342,1.0,0.0
425,0.2857142857142857,0.26000000000000023,0.9819819819819819,0.1724137931034484,0.375,0.5,0.7142857142857142,0.5714285714285714,1.0,0.24849699398797592,1.0,0.0
426,0.22857142857142865,0.81,0.9819819819819819,0.7931034482758621,0.25,0.5,0.28571428571428564,0.42857142857142855,1.0,0.9138276553106212,0.0,1.0
427,0.4,0.4900000000000002,1.0,0.4655172413793105,0.75,0.5,0.9999999999999998,0.42857142857142855,0.0,0.012024048096192383,1.0,0.0
428,0.2857142857142857,0.3700000000000001,0.9819819819819819,0.3275862068965518,0.125,0.5,0.42857142857142855,0.42857142857142855,0.0,0.8376753507014028,1.0,0.0
429,0.4571428571428572,0.29000000000000004,0.9819819819819819,0.27586206896551735,0.125,0.5,0.7142857142857142,0.28571428571428564,1.0,0.8557114228456913,1.0,0.0
430,0.2571428571428571,0.25,1.0,0.22413793103448287,0.125,0.5,0.9999999999999998,0.42857142857142855,1.0,0.6092184368737474,1.0,0.0
431,0.20000000000000007,0.2400000000000002,0.5135135135135135,0.18965517241379315,0.125,0.25,0.5714285714285714,0.7142857142857142,0.8653846153846154,0.9579158316633266,1.0,0.0
432,0.4285714285714286,0.6099999999999999,0.972972972972973,0.5689655172413794,0.25,0.75,0.5714285714285714,0.7142857142857142,0.8653846153846154,0.13026052104208416,0.0,1.0
433,0.5142857142857142,0.79,0.972972972972973,0.7241379310344829,0.5,0.625,0.28571428571428564,0.857142857142857,0.8653846153846154,0.29659318637274545,0.0,1.0
434,0.20000000000000007,0.6299999999999999,0.5135135135135135,0.5344827586206897,0.25,0.75,0.5714285714285714,0.28571428571428564,0.8653846153846154,0.3827655310621242,0.0,1.0
435,0.4285714285714286,0.77,0.17117117117117114,0.7413793103448276,0.125,0.875,0.42857142857142855,0.42857142857142855,0.8653846153846154,0.2665330661322645,0.0,1.0
436,0.34285714285714286,0.31000000000000005,0.3153153153153153,0.3103448275862071,0.375,0.375,0.857142857142857,0.5714285714285714,1.0,0.5470941883767535,1.0,0.0
437,0.3142857142857143,0.16999999999999993,0.9819819819819819,0.12068965517241392,0.25,0.375,0.7142857142857142,0.42857142857142855,0.0,0.2745490981963928,1.0,0.0
438,0.4571428571428572,0.2999999999999998,0.972972972972973,0.2931034482758621,0.25,0.5,0.7142857142857142,0.28571428571428564,1.0,0.8176352705410821,1.0,0.0
439,0.22857142857142865,0.20999999999999996,0.17117117117117114,0.2068965517241379,0.25,0.25,0.857142857142857,0.42857142857142855,0.0,0.35871743486973945,1.0,0.0
440,0.20000000000000007,0.29000000000000004,1.0,0.22413793103448287,0.75,0.5,0.857142857142857,0.5714285714285714,0.0,0.156312625250501,1.0,0.0
441,0.48571428571428577,0.20999999999999996,0.5135135135135135,0.24137931034482762,0.375,0.5,0.7142857142857142,0.42857142857142855,0.8653846153846154,0.24248496993987972,1.0,0.0
442,0.5428571428571429,0.3700000000000001,0.5135135135135135,0.413793103448276,0.375,0.5,0.5714285714285714,0.28571428571428564,0.8653846153846154,0.501002004008016,1.0,0.0
443,0.0,0.2400000000000002,0.972972972972973,0.12068965517241392,0.375,0.25,0.857142857142857,0.5714285714285714,0.8653846153846154,0.9038076152304608,1.0,0.0
444,0.2571428571428571,0.6099999999999999,0.972972972972973,0.5862068965517242,0.625,0.75,0.5714285714285714,0.42857142857142855,0.8653846153846154,0.3887775551102204,0.0,1.0
445,0.22857142857142865,0.77,0.972972972972973,0.7068965517241379,0.375,0.875,0.28571428571428564,0.42857142857142855,0.8653846153846154,0.2444889779559118,0.0,1.0
446,0.05714285714285716,0.4700000000000002,0.3153153153153153,0.413793103448276,0.5,0.5,0.7142857142857142,0.5714285714285714,1.0,0.5250501002004008,0.0,1.0
447,0.5142857142857142,0.6499999999999999,0.5135135135135135,0.5517241379310345,0.375,0.875,0.5714285714285714,0.42857142857142855,1.0,0.08817635270541081,0.0,1.0
448,0.5142857142857142,0.3799999999999999,0.972972972972973,0.3793103448275863,0.25,0.5,0.7142857142857142,0.42857142857142855,1.0,0.7735470941883766,1.0,0.0
449,0.05714285714285716,0.41000000000000014,0.5135135135135135,0.3448275862068966,0.25,0.5,0.28571428571428564,0.14285714285714285,0.8653846153846154,0.9799599198396792,1.0,0.0
450,0.34285714285714286,0.48,0.972972972972973,0.39655172413793105,0.375,0.5,0.5714285714285714,0.42857142857142855,0.8653846153846154,0.907815631262525,1.0,0.0
451,0.20000000000000007,0.28000000000000025,1.0,0.2931034482758621,0.5,0.375,0.7142857142857142,0.42857142857142855,0.8653846153846154,0.5070140280561122,1.0,0.0
452,0.37142857142857144,0.3599999999999999,0.972972972972973,0.39655172413793105,0.375,0.25,0.9999999999999998,0.28571428571428564,1.0,0.2224448897795591,1.0,0.0
453,0.17142857142857149,0.20000000000000018,0.972972972972973,0.18965517241379315,0.125,0.25,0.5714285714285714,0.28571428571428564,1.0,0.9959919839679358,1.0,0.0
454,0.5714285714285714,0.2999999999999998,0.3153153153153153,0.24137931034482762,0.25,0.25,0.7142857142857142,0.5714285714285714,1.0,0.8056112224448897,1.0,0.0
455,0.4571428571428572,0.7600000000000002,0.9819819819819819,0.7586206896551724,0.75,0.625,0.5714285714285714,0.7142857142857142,1.0,0.03406813627254508,0.0,1.0
456,0.2571428571428571,0.31000000000000005,0.5135135135135135,0.24137931034482762,0.375,0.375,0.42857142857142855,0.5714285714285714,1.0,0.5891783567134268,1.0,0.0
457,0.4285714285714286,0.18000000000000016,1.0,0.10344827586206895,0.25,0.25,0.7142857142857142,0.42857142857142855,0.8653846153846154,0.9358717434869739,1.0,0.0
458,0.48571428571428577,0.2400000000000002,0.972972972972973,0.22413793103448287,0.375,0.5,0.7142857142857142,0.5714285714285714,1.0,0.6613226452905812,1.0,0.0
459,0.7142857142857142,0.20000000000000018,0.5135135135135135,0.2068965517241379,0.5,0.125,0.5714285714285714,0.7142857142857142,0.0,0.7114228456913827,1.0,0.0
460,0.0,0.31000000000000005,1.0,0.3103448275862071,0.5,0.5,0.9999999999999998,0.42857142857142855,0.0,0.2685370741482966,1.0,0.0
461,0.5142857142857142,0.3599999999999999,0.5135135135135135,0.3275862068965518,0.375,0.625,0.5714285714285714,0.42857142857142855,0.8653846153846154,0.8116232464929859,1.0,0.0
462,0.20000000000000007,0.69,0.9819819819819819,0.6206896551724139,0.25,0.75,0.28571428571428564,0.42857142857142855,0.0,0.721442885771543,0.0,1.0
463,0.2857142857142857,0.54,1.0,0.5,0.5,0.5,0.42857142857142855,0.42857142857142855,0.8653846153846154,0.8957915831663326,0.0,1.0
464,0.48571428571428577,0.6200000000000001,0.972972972972973,0.5517241379310345,0.25,0.625,0.42857142857142855,0.28571428571428564,1.0,0.843687374749499,0.0,1.0
465,0.3142857142857143,0.45999999999999996,0.9819819819819819,0.4482758620689655,0.5,0.625,0.857142857142857,0.5714285714285714,1.0,0.21843687374749496,0.0,1.0
466,0.22857142857142865,0.4500000000000002,0.972972972972973,0.36206896551724155,0.5,0.0,0.7142857142857142,0.5714285714285714,0.0,0.4549098196392785,1.0,0.0
467,0.3142857142857143,0.8300000000000001,0.3153153153153153,0.8275862068965518,0.125,0.75,0.28571428571428564,0.7142857142857142,1.0,0.5170340681362725,0.0,1.0
468,0.4571428571428572,0.9699999999999998,0.0,0.9310344827586206,0.125,0.75,0.28571428571428564,0.42857142857142855,0.0,0.4889779559118236,0.0,1.0
469,0.4571428571428572,0.28000000000000025,0.9819819819819819,0.24137931034482762,0.5,0.5,0.5714285714285714,0.7142857142857142,0.8653846153846154,0.655310621242485,1.0,0.0
470,0.4571428571428572,0.41999999999999993,0.9819819819819819,0.36206896551724155,0.0,0.5,0.42857142857142855,0.5714285714285714,1.0,0.813627254509018,1.0,0.0
471,0.4285714285714286,0.27,0.9819819819819819,0.24137931034482762,0.25,0.5,0.7142857142857142,0.42857142857142855,0.8653846153846154,0.43486973947895785,1.0,0.0
472,0.4,0.5,0.04504504504504504,0.4655172413793105,0.25,0.75,0.42857142857142855,0.857142857142857,0.0,0.3326653306613226,0.0,1.0
473,0.5142857142857142,0.4900000000000002,0.972972972972973,0.48275862068965525,0.625,0.25,0.9999999999999998,0.857142857142857,0.8653846153846154,0.1002004008016032,1.0,0.0
474,0.34285714285714286,0.16000000000000014,0.5135135135135135,0.15517241379310343,0.375,0.25,0.5714285714285714,0.5714285714285714,1.0,0.5731462925851702,1.0,0.0
475,0.4571428571428572,0.22999999999999998,0.9819819819819819,0.1724137931034484,0.25,0.25,0.5714285714285714,0.28571428571428564,0.0,0.8617234468937875,1.0,0.0
476,0.34285714285714286,0.3700000000000001,0.3153153153153153,0.36206896551724155,0.625,0.25,0.7142857142857142,0.7142857142857142,0.0,0.3547094188376753,1.0,0.0
477,0.3142857142857143,0.2200000000000002,0.9819819819819819,0.12068965517241392,0.375,0.125,0.5714285714285714,0.42857142857142855,1.0,0.9899799599198396,1.0,0.0
478,0.5714285714285714,0.33999999999999986,0.972972972972973,0.3275862068965518,0.75,0.625,0.9999999999999998,0.7142857142857142,0.8653846153846154,0.008016032064128256,1.0,0.0
479,0.20000000000000007,0.3599999999999999,0.0,0.3275862068965518,0.375,0.5,0.5714285714285714,0.42857142857142855,0.0,0.7715430861723446,1.0,0.0
480,0.5428571428571429,0.33999999999999986,0.9819819819819819,0.3448275862068966,0.5,0.625,0.5714285714285714,0.7142857142857142,0.0,0.03006012024048096,0.0,1.0
481,0.6571428571428573,0.43000000000000016,0.3153153153153153,0.4482758620689655,0.25,0.75,0.7142857142857142,0.42857142857142855,1.0,0.10220440881763526,1.0,0.0
482,0.6000000000000001,0.4900000000000002,0.972972972972973,0.4655172413793105,0.5,0.875,0.7142857142857142,0.857142857142857,0.8653846153846154,0.010020040080160319,0.0,1.0
483,0.1428571428571429,0.3599999999999999,1.0,0.2931034482758621,0.0,0.25,0.7142857142857142,0.42857142857142855,1.0,0.9539078156312625,1.0,0.0
484,0.22857142857142865,0.33000000000000007,0.972972972972973,0.2931034482758621,0.5,0.625,0.7142857142857142,0.42857142857142855,1.0,0.374749498997996,1.0,0.0
485,0.4285714285714286,0.45999999999999996,0.17117117117117114,0.4482758620689655,0.5,0.75,0.7142857142857142,0.7142857142857142,0.8653846153846154,0.18036072144288576,0.0,1.0
486,0.7142857142857142,0.41999999999999993,1.0,0.39655172413793105,0.375,0.625,0.5714285714285714,0.42857142857142855,1.0,0.20440881763527052,0.0,1.0
487,0.5142857142857142,0.7000000000000002,0.3153153153153153,0.6896551724137931,0.5,0.75,0.28571428571428564,0.5714285714285714,1.0,0.6492985971943888,0.0,1.0
488,0.6857142857142857,0.16999999999999993,0.9819819819819819,0.12068965517241392,0.125,0.125,0.5714285714285714,0.5714285714285714,0.8653846153846154,0.7274549098196392,1.0,0.0
489,0.34285714285714286,0.6499999999999999,0.5135135135135135,0.603448275862069,0.375,0.875,0.5714285714285714,0.42857142857142855,1.0,0.3867735470941883,0.0,1.0
490,0.2571428571428571,0.9100000000000001,0.04504504504504504,0.8275862068965518,0.0,0.75,0.28571428571428564,0.42857142857142855,0.0,0.28456913827655306,0.0,1.0
491,0.6571428571428573,0.41999999999999993,0.3153153153153153,0.3448275862068966,0.625,0.375,0.5714285714285714,0.5714285714285714,0.0,0.058116232464929855,0.0,1.0
492,0.37142857142857144,0.56,0.972972972972973,0.5517241379310345,0.5,0.5,0.42857142857142855,0.857142857142857,0.8653846153846154,0.19238476953907813,0.0,1.0
493,0.2571428571428571,0.3599999999999999,0.9819819819819819,0.27586206896551735,0.375,0.625,0.5714285714285714,0.5714285714285714,0.8653846153846154,0.6753507014028055,0.0,1.0
494,0.4285714285714286,0.45999999999999996,0.0,0.4310344827586208,0.375,0.75,0.5714285714285714,0.28571428571428564,0.0,0.1943887775551102,0.0,1.0
495,0.4571428571428572,0.6699999999999999,1.0,0.6724137931034484,0.25,0.875,0.42857142857142855,0.28571428571428564,0.8653846153846154,0.7054108216432865,0.0,1.0
496,0.37142857142857144,0.18999999999999995,1.0,0.10344827586206895,0.625,0.25,0.857142857142857,0.42857142857142855,0.0,0.14629258517034066,1.0,0.0
497,0.11428571428571432,0.73,1.0,0.6379310344827587,0.375,0.75,0.7142857142857142,0.5714285714285714,0.8653846153846154,0.5290581162324649,0.0,1.0
498,0.4,0.5,1.0,0.4655172413793105,0.25,0.375,0.28571428571428564,0.28571428571428564,0.8653846153846154,0.9979959919839678,1.0,0.0
